Model: LDA - Params: {'n_topics': 10, 'chunk_size': 2000, 'passes': 20, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 95.47555780410767 - Perplexity: -7.962039754799514
Model: LDA - Params: {'n_topics': 20, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 124.8435230255127 - Perplexity: -7.88517195166144
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 3.9314751625061035 - Perplexity: None
Model: LDA - Params: {'n_topics': 100, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 160.20402789115906 - Perplexity: -7.914447762779502
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 4.028479099273682 - Perplexity: None
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 4.313544988632202 - Perplexity: None
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 4.08048415184021 - Perplexity: None
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 7.655908823013306 - Perplexity: 2558.405404311751
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 7.690898180007935 - Perplexity: 14333.185999405905
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 7.754654884338379 - Perplexity: 15530.956401653852
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 3.896296977996826 - Perplexity: 4571.323624153748
Model: LDA - Params: {'n_topics': 100, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 161.8004560470581 - Perplexity: 1651.8845158690835
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 6.110996961593628 - Perplexity: 4232.329941061742
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 3.98760986328125 - Perplexity: 4359.970209583519
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 4.332313776016235 - Perplexity: 4218.7524756054145
Model: HDP - Params: {'chunk_size': 2000} - Train Time: 3.96835994720459 - Perplexity: 4258.406726879643
Model: HDP - Params: {'chunk_size': 1000} - Train Time: 4.731389999389648 - Perplexity: 2754.5960584646887
Model: HDP - Params: {'chunk_size': 256} - Train Time: 4.085047721862793 - Perplexity: 3250.3265111991655
Model: HDP - Params: {'chunk_size': 1000} - Train Time: 4.659738063812256 - Perplexity: 3576.6941418367132
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.63586688041687 - Perplexity: 2797.339225570411
Model: HDP - Params: {'chunk_size': 128} - Train Time: 4.117882966995239 - Perplexity: 3094.2511968381227
Model: HDP - Params: {'chunk_size': 128} - Train Time: 8.984259128570557 - Perplexity: 1208.6012420760385
Model: HDP - Params: {'chunk_size': 128} - Train Time: 10.137583255767822 - Perplexity: 3959.286771928247
Model: HDP - Params: {'chunk_size': 128} - Train Time: 8.430327892303467 - Perplexity: 1248.4486596860438
Model: LDA - Params: {'n_topics': 100, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 539.1539793014526 - Perplexity: 1237.4860380195705
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 172.87003707885742 - Perplexity: 1104.1434956574876
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 154.85437083244324 - Perplexity: 1057.4963496748378
Model: HDP - Params: {'chunk_size': 128} - Train Time: 8.117776870727539 - Perplexity: 1143.0398301103235
Model: HDP - Params: {'chunk_size': 128} - Train Time: 15.404487133026123 - Perplexity: 1224.7045516248907
Model: HDP - Params: {'chunk_size': 128} - Train Time: 6.079444885253906 - Perplexity: 3322.2047155711084
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 2000, 'passes': 40, 'alpha': 'symmetric', 'n_iters': 400} - Train Time: 723.8641140460968 - Perplexity: 1469.345287638097
Model: HDP - Params: {'max_chunks': 100, 'chunk_size': 256} - Train Time: 5.327933073043823 - Perplexity: 3862.9340115359364
Model: HDP - Params: {'max_chunks': 1000, 'chunk_size': 256} - Train Time: 5.5112409591674805 - Perplexity: 3517.035244518018
Model: HDP - Params: {'max_chunks': 100, 'max_time': 60, 'chunk_size': 256} - Train Time: 81.68193888664246 - Perplexity: 3186.620120389706
Model: HDP - Params: {'max_chunks': 500, 'max_time': 60, 'chunk_size': 256} - Train Time: 388.294233083725 - Perplexity: 3349.495202572766
Model: LDA - Params: {'n_topics': 100, 'chunk_size': 2000, 'passes': 1, 'alpha': 'symmetric', 'n_iters': 50} - Train Time: 3.509099006652832 - Perplexity: 3036.784956214626
Model: HDP - Params: {'max_time': 60, 'chunk_size': 256} - Train Time: 5.80520486831665 - Perplexity: 3192.036887481869
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 2000, 'passes': 1, 'alpha': 'symmetric', 'n_iters': 50} - Train Time: 1.5340931415557861 - Perplexity: 3541.815837643789
Model: HDP - Params: {'max_time': 60, 'chunk_size': 256} - Train Time: 4.278653860092163 - Perplexity: 2653.3379187796463
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 2000, 'passes': 1, 'alpha': 'symmetric', 'n_iters': 50} - Train Time: 1.0562329292297363 - Perplexity: 3752.059961410643
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 256, 'passes': 1, 'alpha': 'symmetric', 'n_iters': 50} - Train Time: 1.0572509765625 - Perplexity: 2828.369243602283
Model: LDA - Params: {'n_topics': 100, 'chunk_size': 256, 'passes': 1, 'alpha': 'symmetric', 'n_iters': 50} - Train Time: 3.353043794631958 - Perplexity: 2230.0479731483574
Model: HDP - Params: {'max_time': 60, 'chunk_size': 64} - Train Time: 5.155867099761963 - Perplexity: 3471.163090456223
Model: HDP - Params: {'max_time': 60, 'chunk_size': 128} - Train Time: 4.31793999671936 - Perplexity: 3257.294954368633
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.320849895477295 - Perplexity: 3013.345406846737
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.373008966445923 - Perplexity: 3398.5796410545563
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.854994058609009 - Perplexity: 3360.116655283349
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.618844747543335 - Perplexity: 3393.5319960876977
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.5366241931915283 - Perplexity: 3673.2589865604614
Model: LDA - Params: {'n_topics': 10, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 0.730128288269043 - Perplexity: 3080.8294293981403
Model: LDA - Params: {'n_topics': 150, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.452827215194702 - Perplexity: 2590.5431731019175
Model: LDA - Params: {'n_topics': 150, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 7.145493030548096 - Perplexity: 2807.761948083238
Model: LDA - Params: {'n_topics': 160, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 9.803927659988403 - Perplexity: 2732.969904733628
Model: LDA - Params: {'n_topics': 160, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.6216559410095215 - Perplexity: 2814.5958679476935
Model: LDA - Params: {'n_topics': 160, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.221307992935181 - Perplexity: 2892.6461144696573
Model: LDA - Params: {'n_topics': 160, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.955250978469849 - Perplexity: 2487.4782358769694
Model: LDA - Params: {'n_topics': 160, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.391967058181763 - Perplexity: 3102.917103775987
Model: LDA - Params: {'n_topics': 170, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.765114068984985 - Perplexity: 2524.4047987922313
Model: LDA - Params: {'n_topics': 170, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.881524324417114 - Perplexity: 2964.7632611513263
Model: LDA - Params: {'n_topics': 170, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.145294189453125 - Perplexity: 3014.9388544876074
Model: LDA - Params: {'n_topics': 170, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.609019041061401 - Perplexity: 2753.7958086506947
Model: LDA - Params: {'n_topics': 170, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 6.188321828842163 - Perplexity: 2581.973306069542
Model: LDA - Params: {'n_topics': 180, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.337042808532715 - Perplexity: 2515.298259419761
Model: LDA - Params: {'n_topics': 180, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.114099025726318 - Perplexity: 2626.556508938973
Model: LDA - Params: {'n_topics': 180, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.823108911514282 - Perplexity: 2526.529147373392
Model: LDA - Params: {'n_topics': 180, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 6.098850965499878 - Perplexity: 2793.80619532094
Model: LDA - Params: {'n_topics': 180, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.741481304168701 - Perplexity: 2700.0235551346505
Model: LDA - Params: {'n_topics': 190, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.346196889877319 - Perplexity: 2499.0642185483484
Model: LDA - Params: {'n_topics': 190, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.389583110809326 - Perplexity: 3082.4193419708595
Model: LDA - Params: {'n_topics': 190, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 4.772284030914307 - Perplexity: 2845.97220934896
Model: LDA - Params: {'n_topics': 190, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 6.488801002502441 - Perplexity: 2515.7017586461775
Model: LDA - Params: {'n_topics': 190, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.389048099517822 - Perplexity: 3189.194259270536
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.912106037139893 - Perplexity: 2471.77839037251
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 6.244964838027954 - Perplexity: 3068.9664962594893
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.603658199310303 - Perplexity: 3316.4729957763807
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.564475059509277 - Perplexity: 2992.3558319847043
Model: LDA - Params: {'n_topics': 200, 'chunk_size': 256, 'alpha': 'symmetric', 'eta': 'symmetric'} - Train Time: 5.747780799865723 - Perplexity: 2640.543904166648
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.353637218475342 - Perplexity: 2831.6375962201605
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.320223093032837 - Perplexity: 2993.140321181959
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.2881202697753906 - Perplexity: 3017.7741990712593
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.3081698417663574 - Perplexity: 3189.2897510778034
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.2306859493255615 - Perplexity: 3087.589490017835
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.6418540477752686 - Perplexity: 3277.912412035755
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.673635244369507 - Perplexity: 2871.9715414888474
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.658234119415283 - Perplexity: 3141.413657135497
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.778808116912842 - Perplexity: 3209.7305523970617
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.487442970275879 - Perplexity: 2893.0179974490497
Model: HDP - Params: {'chunk_size': 256} - Train Time: 3.6385200023651123 - Perplexity: 2822.2213862574845
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.730250120162964 - Perplexity: 2771.8188458863656
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.877580165863037 - Perplexity: 2745.4448542481105
Model: HDP - Params: {'chunk_size': 256} - Train Time: 2.9610679149627686 - Perplexity: 2874.2519962768256
